og_centroid,closest_centroid,dist,cluster_id
"(3156.333, 4793.0)","(3201.333, 4832.667)",59.987,94
"(3201.333, 4832.667)","(3156.333, 4793.0)",59.987,9
"(995.0, 7898.0)","(985.0, 7832.0)",66.753,44
"(985.0, 7832.0)","(995.0, 7898.0)",66.753,20
"(2825.0, 3806.5)","(2894.0, 3848.0)",80.519,26
"(2894.0, 3848.0)","(2825.0, 3806.5)",80.519,80
"(1794.667, 4867.667)","(1739.0, 4934.0)",86.596,75
"(1739.0, 4934.0)","(1794.667, 4867.667)",86.596,25
"(2635.0, 5440.5)","(2545.5, 5442.5)",89.522,91
"(2545.5, 5442.5)","(2635.0, 5440.5)",89.522,186
"(2958.0, 4676.0)","(2962.5, 4581.0)",95.107,184
"(2962.5, 4581.0)","(2958.0, 4676.0)",95.107,55
"(3230.0, 3834.0)","(3172.5, 3756.5)",96.501,68
"(3172.5, 3756.5)","(3230.0, 3834.0)",96.501,24
"(4006.667, 2730.0)","(3969.5, 2640.0)",97.372,57
"(3969.5, 2640.0)","(4006.667, 2730.0)",97.372,309
"(3202.8, 3663.8)","(3172.5, 3756.5)",97.526,10
"(3955.0, 5630.0)","(3968.5, 5728.5)",99.421,112
"(3968.5, 5728.5)","(3955.0, 5630.0)",99.421,87
"(4619.0, 2069.5)","(4518.5, 2069.0)",100.501,0
"(4518.5, 2069.0)","(4619.0, 2069.5)",100.501,50
"(2697.0, 4452.5)","(2597.75, 4432.25)",101.295,18
"(2597.75, 4432.25)","(2697.0, 4452.5)",101.295,11
"(3021.5, 5105.0)","(2970.167, 5015.167)",103.466,193
"(2970.167, 5015.167)","(3021.5, 5105.0)",103.466,3
"(4513.5, 1962.5)","(4518.5, 2069.0)",106.617,69
"(3764.0, 2735.0)","(3744.333, 2845.333)",112.072,115
"(3744.333, 2845.333)","(3764.0, 2735.0)",112.072,19
"(3784.0, 2483.5)","(3785.5, 2600.5)",117.01,1
"(3785.5, 2600.5)","(3784.0, 2483.5)",117.01,83
"(3044.5, 4829.5)","(3156.333, 4793.0)",117.639,5
"(2648.5, 5321.5)","(2635.0, 5440.5)",119.763,151
"(4405.333, 2018.0)","(4513.5, 1962.5)",121.574,54
"(3861.0, 4843.0)","(3759.5, 4911.0)",122.173,102
"(3759.5, 4911.0)","(3861.0, 4843.0)",122.173,63
"(3725.5, 3070.5)","(3851.0, 3074.5)",125.564,150
"(3851.0, 3074.5)","(3725.5, 3070.5)",125.564,53
"(2764.75, 5369.25)","(2648.5, 5321.5)",125.675,22
"(3590.5, 5242.5)","(3717.0, 5224.5)",127.774,183
"(3717.0, 5224.5)","(3590.5, 5242.5)",127.774,27
"(861.0, 9150.0)","(911.5, 9267.5)",127.893,41
"(911.5, 9267.5)","(861.0, 9150.0)",127.893,58
"(2514.5, 4997.0)","(2401.5, 4934.0)",129.375,17
"(2401.5, 4934.0)","(2514.5, 4997.0)",129.375,46
"(3625.0, 4929.5)","(3759.5, 4911.0)",135.766,42
"(3034.5, 3325.0)","(3097.0, 3445.6)",135.833,149
"(3097.0, 3445.6)","(3034.5, 3325.0)",135.833,8
"(3338.5, 3689.0)","(3202.8, 3663.8)",138.02,310
"(3975.2, 3012.6)","(3851.0, 3074.5)",138.77,37
"(1336.0, 8518.0)","(1365.333, 8654.333)",139.453,70
"(1365.333, 8654.333)","(1336.0, 8518.0)",139.453,77
"(4418.333, 2169.0)","(4518.5, 2069.0)",141.539,4
"(3520.5, 4764.0)","(3426.5, 4651.5)",146.602,76
"(3426.5, 4651.5)","(3520.5, 4764.0)",146.602,155
"(3246.5, 3521.0)","(3202.8, 3663.8)",149.337,374
"(1940.5, 7051.0)","(1793.0, 7103.0)",156.398,138
"(1793.0, 7103.0)","(1940.5, 7051.0)",156.398,47
"(1006.25, 9072.0)","(861.0, 9150.0)",164.868,35
"(3564.5, 3110.0)","(3725.5, 3070.5)",165.775,21
"(1154.5, 7794.5)","(985.0, 7832.0)",173.599,28
"(2666.5, 5146.0)","(2648.5, 5321.5)",176.421,165
"(4070.0, 2255.5)","(4223.5, 2165.5)",177.939,43
"(4223.5, 2165.5)","(4070.0, 2255.5)",177.939,71
"(3949.5, 4410.0)","(3862.5, 4254.0)",178.62,67
"(3862.5, 4254.0)","(3949.5, 4410.0)",178.62,93
"(856.667, 7689.333)","(985.0, 7832.0)",191.894,49
"(3082.0, 5293.0)","(3021.5, 5105.0)",197.495,78
"(2773.0, 4971.667)","(2970.167, 5015.167)",201.908,45
"(3617.167, 3336.333)","(3814.0, 3384.0)",202.523,7
"(3814.0, 3384.0)","(3617.167, 3336.333)",202.523,96
"(3419.667, 3269.0)","(3617.167, 3336.333)",208.662,6
"(2024.0, 7373.667)","(1810.0, 7367.5)",214.089,86
"(1810.0, 7367.5)","(2024.0, 7373.667)",214.089,154
"(2678.0, 4668.5)","(2697.0, 4452.5)",216.834,38
"(2083.5, 9210.5)","(1999.5, 9448.0)",251.917,64
"(1999.5, 9448.0)","(2083.5, 9210.5)",251.917,110
"(5156.5, 1833.75)","(5012.5, 2045.0)",255.661,82
"(5012.5, 2045.0)","(5156.5, 1833.75)",255.661,16
"(1129.5, 8768.5)","(1365.333, 8654.333)",262.014,31
"(3500.0, 2725.5)","(3764.0, 2735.0)",264.171,14
"(3617.5, 2259.0)","(3784.0, 2483.5)",279.504,85
"(1126.667, 9460.333)","(1301.5, 9679.5)",280.358,15
"(1301.5, 9679.5)","(1126.667, 9460.333)",280.358,140
"(3473.8, 3982.0)","(3230.0, 3834.0)",285.206,36
"(3900.0, 3971.0)","(3862.5, 4254.0)",285.474,33
"(2828.5, 5652.0)","(2635.0, 5440.5)",286.661,2
"(1349.5, 9248.5)","(1126.667, 9460.333)",307.454,108
"(900.0, 9672.0)","(1126.667, 9460.333)",310.13,39
"(3008.5, 4158.0)","(2894.0, 3848.0)",330.47,23
"(1207.5, 8170.0)","(995.0, 7898.0)",345.167,92
"(2327.5, 5714.0)","(2545.5, 5442.5)",348.19,81
"(4079.0, 1080.5)","(4119.8, 1432.4)",354.257,40
"(4119.8, 1432.4)","(4079.0, 1080.5)",354.257,13
"(4602.0, 2477.0)","(4418.333, 2169.0)",358.605,32
"(4983.0, 2447.2)","(4602.0, 2477.0)",382.164,34
"(1077.75, 10039.75)","(900.0, 9672.0)",408.455,74
"(1313.5, 5225.5)","(1739.0, 4934.0)",515.774,84
"(363.5, 7921.5)","(856.667, 7689.333)",545.082,12
